t_id_interesado;tipo_interesado;tipo_documento;documento_identidad;primer_nombre;primer_apellido
600256;Persona_Natural;Secuencial;000000000000;COMERCIALIZADORA-PATRY-SOCIEDAD-P;
594986;Persona_Natural;Secuencial;000000000000;SOCIEDAD-EUDES-RUIZ-Y-COMPANIA-LI;
599896;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
600221;Persona_Natural;Secuencial;000000000000;INVERSIONES-AGROPECUARIAS-DEL-LIT;
592305;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-DEL-MAGDALENA;
604249;Persona_Natural;Secuencial;000000000000;APOSMAR-EMPRESARIOS-DE-APUESTAS-P;
599918;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599928;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
602156;Persona_Natural;Secuencial;000000000000;INSTITUTO-EDUCATIVO-DISTRITAL;
604334;Persona_Natural;Secuencial;000000000000;PROMIGAS;
601373;Persona_Natural;Secuencial;000000000000;COORPORACION-PESCADORES-CHINCHORR;
599949;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599948;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
600288;Persona_Natural;Secuencial;000000000000;ADEMPROBLOQUES-ASOCIACION-DE-MUJE;
595697;Persona_Natural;Secuencial;000000000000;VARGAS-HERNMANOS-LIMITADA;
602980;Persona_Natural;Secuencial;000000000000;PAPACHAMA-ASOCIADOS-SOCIEDAD-ENCO;
603606;Persona_Natural;Secuencial;000000000000;DISTRIBUIDORA-BAVARIA-SOCIEDAD-AN;
600054;Persona_Natural;Secuencial;000000000000;COMITE-DEPARTAMENTAL-DEL-MAGDALEN;
600695;Persona_Natural;Secuencial;000000000000;HIMODY-SOCIEDAD-ANONIMA;
602571;Persona_Natural;Secuencial;000000000000;EFICARGA-LIMITADA;
599386;Persona_Natural;Secuencial;000000000000;FONDO-PARA-LA-REHABILITACION-SOCI;
600876;Persona_Natural;Secuencial;000000000000;FUNDACION-EDUCATIVA-SANTA-FE;
593341;Persona_Natural;Secuencial;000000000000;VACANTE-CATASTRAL;
558411;Persona_Natural;Secuencial;000000000000;GOBIERNO-NACIONAL;
598488;Persona_Natural;Secuencial;000000000000;SURTIMAGDALENA-LIMITADA;
593785;Persona_Natural;Secuencial;000000000000;CLINICA-DE-LA-MUJER;
602796;Persona_Natural;Secuencial;000000000000;POLICIA-NACIONAL-C-A-I-DEL-MERCAD;
594519;Persona_Natural;Secuencial;000000000000;FERROVIAS-EMPRESA-COLOMBIANA-DE-V;
598775;Persona_Natural;Secuencial;000000000000;PALMAS-OLEAGINOSAS-DEL-MAGDALENA-;
595410;Persona_Natural;Secuencial;000000000000;VIHENAA-SOCIEDAD-POR-ACCIONES-SIM;
593777;Persona_Natural;Secuencial;000000000000;CASA-COMUNAL-NUEVA-COLOMBIA;
599711;Persona_Natural;Secuencial;000000000000;FONDO-PARA-LA-REHABILITACION-INVE;
604537;Persona_Natural;Secuencial;000000000000;INVERSIONES-DAVILA-LIMITADA;
601497;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
603665;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
602941;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DEL-ORINO;
600460;Persona_Natural;Secuencial;000000000000;CORPORACION-DE-PESCADORES-CHINCHO;
592805;Persona_Natural;Secuencial;000000000000;HERNANDEZ-COBA-LIMITADA;
597943;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598041;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595789;Persona_Natural;Secuencial;000000000000;JUNTA-ACCION-COMUNAL-CORREGIMI;
603152;Persona_Natural;Secuencial;000000000000;LA-NACION-MINISTERIO-DE-OBRAS-PUB;
595032;Persona_Natural;Secuencial;000000000000;INVERSIONES-ANIRAYU-LIMITADA;
597431;Persona_Natural;Secuencial;000000000000;ESPA-COMPANIA-DE-ACUEDUCTO-Y-ALCA;
595185;Persona_Natural;Secuencial;000000000000;CONSTRUCCIONES-E-INFRAESTRUCTURAS;
599267;Persona_Natural;Secuencial;000000000000;INVERSIONES-OSMAN-Y-COMPANIA-LIMI;
604066;Persona_Natural;Secuencial;000000000000;CONSULTORIAS-Y-PROVEDORES-EN-SALU;
595619;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
593233;Persona_Natural;Secuencial;000000000000;TELEFONICA-MOVISTAR-ESPANOLA;
603439;Persona_Natural;Secuencial;000000000000;SOCIEDAD-CONSTRUCTORA-DEL-BARRIO-;
598939;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
595037;Persona_Natural;Secuencial;000000000000;CURIA-DIOCESANA-DE-SANTA-MARTA;
603466;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-GUEVARA-Q-LIMITADA;
596273;Persona_Natural;Secuencial;000000000000;GACEN-LIMITADA;
593893;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
603087;Persona_Natural;Secuencial;000000000000;INVERSIONES-DELGADO-SANCHEZ-Y-COM;
592455;Persona_Natural;Secuencial;000000000000;LA-NACION-POR-CONDUCTO-DEL-FONDO-;
602123;Persona_Natural;Secuencial;000000000000;IVONNE-RESTREPO-SANDOVAL-Y-COMPAN;
592850;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-DEL-MAGDALENA;
599203;Persona_Natural;Secuencial;000000000000;PROINTUR-PROMOTORA-DE-INVERSIONES;
594318;Persona_Natural;Secuencial;000000000000;INSTITUTO-NACIONAL-DE-TRANSPORTES;
600269;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
595413;Persona_Natural;Secuencial;000000000000;VIHENAA-SOCIEDAD-POR-ACCIONES-SIM;
598906;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595353;Persona_Natural;Secuencial;000000000000;INVERSIONES-POMARICO-Y-COMPANIA-S;
595485;Persona_Natural;Secuencial;000000000000;CELUMOVIL-SOCIEDAD-ANONIMA;
603158;Persona_Natural;Secuencial;000000000000;GUSTAVO-MANRIQUE-A-E-HIJOS-LIMITA;
596778;Persona_Natural;Secuencial;000000000000;INMOBILIARIA-EL-BANCO-EMPRESA-UNI;
595559;Persona_Natural;Secuencial;000000000000;SISTEMA-ESTRATEGICO-DE-TRANSPORTE;
600261;Persona_Natural;Secuencial;000000000000;PUESTO-DE-SALUD-TAYRONA;
595615;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
600734;Persona_Natural;Secuencial;000000000000;CONJUNTO-RESIDENCIAL-VILLA-DANY;
594830;Persona_Natural;Secuencial;000000000000;INVERFRIE-Y-COMPANIA-SOCIEDAD-EN-;
601695;Persona_Natural;Secuencial;000000000000;CONAVI-BANCO-COMERCIAL-Y-AHORRO-S;
599173;Persona_Natural;Secuencial;000000000000;POLICIA-NACIONAL;
599441;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
598541;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
600459;Persona_Natural;Secuencial;000000000000;CORPORACION-DE-PESCADORES-CHINCHO;
599476;Persona_Natural;Secuencial;000000000000;FIDUCOLOMBIA-SOCIEDAD-ANONIMA;
604250;Persona_Natural;Secuencial;000000000000;PANINVER-PANAMERICANA-DE-INVERSIO;
592559;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597223;Persona_Natural;Secuencial;000000000000;INVERSIONES-TARUD-FARAH-SOCIEDAD-;
594786;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-QUEVARA-Q-LIMITADA;
597340;Persona_Natural;Secuencial;000000000000;JUNTA-ACCION-COMUNAL-TAGANGA;
595365;Persona_Natural;Secuencial;000000000000;INDISTRAN-INSTITUTO-DISTRITAL-DE-;
593479;Persona_Natural;Secuencial;000000000000;ASPROVIC-ASOCIACION-PROVIVIENDA-C;
599266;Persona_Natural;Secuencial;000000000000;INVERSIONES-OSMAN-Y-COMPANIA-LIMI;
597727;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599946;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
595484;Persona_Natural;Secuencial;000000000000;CORPAVI-CORPORACION-DE-AHORRO-Y-V;
602170;Persona_Natural;Secuencial;000000000000;INDERENA-INSTITUTO-DE-DESARROLLO-;
597699;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603462;Persona_Natural;Secuencial;000000000000;DUARTE-INVERSIONES-INVERSIONES-SO;
601569;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
600765;Persona_Natural;Secuencial;000000000000;CORELCA-CORPORACION-ELECTRICA-DE-;
603945;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-Y-FINANCIERA-LIMITAD;
594771;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599952;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
592941;Persona_Natural;Secuencial;000000000000;PARROQUIA-DE-NUESTRA-SENORA-DE-FA;
589563;Persona_Natural;Cedula_Ciudadania;12548929;LUIS-CARLOS-DIAZ-GRANADOS-GRANADOS;
595729;Persona_Natural;Secuencial;000000000000;COLOMBIA-TELECOMUNICACIONES-SOCIE;
597797;Persona_Natural;Secuencial;000000000000;ICCE-INSTITUTO-COLOMBIANO-DE-CONS;
603649;Persona_Natural;Secuencial;000000000000;MINISTERIO-DEL-MEDIO-AMBIENTE;
594585;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603440;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
638667;Persona_Natural;Secuencial;000000000000;APOSAN;
597101;Persona_Natural;Secuencial;000000000000;AEREONAUTICA-CIVIL;
604421;Persona_Natural;Secuencial;000000000000;ANGULOS-Y-PERFILES-DEL-CARIBE-LIM;
599945;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
594173;Persona_Natural;Secuencial;000000000000;J-MONTOYA-V-Y-COMPANIA;
601292;Persona_Natural;Secuencial;000000000000;SOCIEDAD-PROYECTOS-AGRICOLAS-E-IN;
599556;Persona_Natural;Secuencial;000000000000;EMPOMARTA-EMPRESA-DE-OBRAS-SANITA;
602645;Persona_Natural;Secuencial;000000000000;ASOKOGUIS-ASOCIACION-CRISTIANA-DE;
601192;Persona_Natural;Secuencial;000000000000;COMUDES-COOPERATIVA-MULTIACTIVA-D;
592726;Persona_Natural;Secuencial;000000000000;I-C-B-F-INSTITUTO-COLOMBIANO-DE-B;
595617;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
594588;Persona_Natural;Secuencial;000000000000;RADIO-CADENA-NACIONAL-SOCIEDAD-AN;
593062;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-COOPERATIVA-DE-COLOMB;
594796;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595482;Persona_Natural;Secuencial;000000000000;INSTITUTO-COLOMBIANO-BIENESTAR;
596278;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DEL-ASENT;
603089;Persona_Natural;Secuencial;000000000000;FAYAD-POLO-Y-COMPANIA-SOCIEDAD-EN;
594232;Persona_Natural;Secuencial;000000000000;ARBELAEZ-BATEMAN-Y-COMPANIA-SOCIE;
592624;Persona_Natural;Secuencial;000000000000;GRANADOS-LUNA-HERMANOS;
604513;Persona_Natural;Secuencial;000000000000;CENTRO-MAYORISTA-PAPELERO-TAURO-L;
592751;Persona_Natural;Secuencial;000000000000;VACANTE-CATASTRAL;
602128;Persona_Natural;Secuencial;000000000000;CURIA-DIOCESANA;
596844;Persona_Natural;Secuencial;000000000000;SUBESTACION-TELECOM;
569442;Persona_Natural;NIT;9003024161;HERMANOS-BERMUDES-LIMITADA;
597327;Persona_Natural;Secuencial;000000000000;CARIBE-CENTRO-DE-LA-COSTA-SOCIEDA;
596736;Persona_Natural;Secuencial;000000000000;INVERSIONES-DIAZGRANADOS-LIMITADA;
598793;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-GUEVARA-Q-LIMITADA;
594472;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599557;Persona_Natural;Secuencial;000000000000;EMPOMARTA-EMPRESA-DE-OBRAS-SANITA;
596646;Persona_Natural;Secuencial;000000000000;LA-NACION;
599923;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599440;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
592569;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597397;Persona_Natural;Secuencial;000000000000;SOCIEDAD-MULTICOMERCIAL-LIMITADA;
595455;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
593899;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599929;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
604474;Persona_Natural;Secuencial;000000000000;CLINICA-AVELLANEDA-OTORRINO-LARIN;
603267;Persona_Natural;Secuencial;000000000000;INACAR-INVERSIONES-AGROPECUARIAS-;
603134;Persona_Natural;Secuencial;000000000000;IGLESIA-COMUNIDAD-EVANGELICA-EBEN;
600878;Persona_Natural;Secuencial;000000000000;AGRUPACION-COMERCIAL-CENTRO-EJECU;
603084;Persona_Natural;Secuencial;000000000000;INVERSIONES-DELGADO-SANCHEZ-Y-COM;
602454;Persona_Natural;Secuencial;000000000000;FUNDACION-FAMILIAS-DESPLAZADAS-O-;
599926;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
595605;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597910;Persona_Natural;Secuencial;000000000000;INSTITUCION-EDUCATIVA-DE-OCCIDENT;
604589;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL;
598133;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598251;Persona_Natural;Secuencial;000000000000;INVERORQUIDEA-SOCIEDAD-ANONIMA-SI;
594548;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
601212;Persona_Natural;Secuencial;000000000000;JARAMILLO-ANGEL-Y-COMPANIA-LIMITA;
599941;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
592619;Persona_Natural;Secuencial;000000000000;JAVIER-FANDINO-GONZALEZ-Y-COMPANI;
603142;Persona_Natural;Secuencial;000000000000;RODRIGUEZ-GALLEGO-COMPANIA-SOCIED;
600218;Persona_Natural;Secuencial;000000000000;CERRO-BLANCO-SOCIEDAD-ANONIMA;
596620;Persona_Natural;Secuencial;000000000000;JUNTA-ACCION-COMUNAL-CORREGIMIENT;
593714;Persona_Natural;Secuencial;000000000000;GRANADOS-LUNA-HERMANOS;
598278;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
608702;Persona_Natural;Cedula_Ciudadania;57412421;DUMIS CECILIA ROJAS PUCHE;
596756;Persona_Natural;Secuencial;000000000000;INVERTUR-INVERSIONES-TURISTICAS-L;
603730;Persona_Natural;Secuencial;000000000000;AGROPECUARIA-NUESTRA-SENORA-LIMIT;
600059;Persona_Natural;Secuencial;000000000000;AGRUPAR-Y-COMPANIA-SOCIEDAD-EN-CO;
596667;Persona_Natural;Secuencial;000000000000;CAJA-DE-CREDITO-AGRARIO-I-M;
600061;Persona_Natural;Secuencial;000000000000;PROCONSTRUCCIONES-DEL-MAGDALENA-L;
599913;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
602401;Persona_Natural;Secuencial;000000000000;I-E-D-EL-PANTANO-SEDE-LA-FLORIDA;
595708;Persona_Natural;Secuencial;000000000000;SOCIEDAD-COMERCIAL-LIMON-LIMITADA;
596148;Persona_Natural;Secuencial;000000000000;POLICIA-NACIONAL;
567546;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DE-MAMATO;
604369;Persona_Natural;Secuencial;000000000000;INMOBILIARIA-NABULSI-ABUSAID-Y-CO;
599268;Persona_Natural;Secuencial;000000000000;INVERSIONES-OSMAN-Y-COMPANIA-LIMI;
594698;Persona_Natural;Secuencial;000000000000;LA-LEGION-DE-MARIA-DE-SANTA-MARTA;
603940;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-Y-FINANCIERA-LIMITAD;
599992;Persona_Natural;Secuencial;000000000000;CENTRO-MEDICO-Y-COMERCIAL-LOS-ALC;
594342;Persona_Natural;Secuencial;000000000000;INTERASEO-SANTA-MARTA-S-DE-H;
594856;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595231;Persona_Natural;Secuencial;000000000000;MAR-Y-CRUZ-LIMITADA;
596059;Persona_Natural;Secuencial;000000000000;DEFENSA-CIVIL-COLOMBIANA;
593294;Persona_Natural;Secuencial;000000000000;VACANTE-CATASTRAL;
596510;Persona_Natural;Secuencial;000000000000;INVERSIONES-VELASQUEZ-ALZAMORA-Y-;
531672;Persona_Natural;Cedula_Ciudadania;5039670;ARIAS-VILLAREAL-SALOMON;
603785;Persona_Natural;Secuencial;000000000000;ACCION-COMUNAL-DE-GUACOCHE;
599256;Persona_Natural;Secuencial;000000000000;VALENCIA-Y-ESTRADA-S-EN-C;
598269;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
593448;Persona_Natural;Secuencial;000000000000;VACANTE-CATASTRAL;
593900;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
598043;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
604419;Persona_Natural;Secuencial;000000000000;COMPANIA-DE-GERENCIAMIENTO-DE-ACT;
593638;Persona_Natural;Secuencial;000000000000;ARCAS-INMOBILIARIA-SOCIEDAD-ANONI;
597718;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597450;Persona_Natural;Secuencial;000000000000;INFRA-INVERSIONES-E-INGENIERIA-PE;
593764;Persona_Natural;Secuencial;000000000000;IGLESIA-DE-CRISTO-PENTECOSTES;
603083;Persona_Natural;Secuencial;000000000000;JOFAYMAN-SOCIEDAD-EN-COMANDITA;
599063;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
604585;Persona_Natural;Secuencial;000000000000;COLEGIO-QUEBRADA-VALENCIA;
599930;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
602283;Persona_Natural;Secuencial;000000000000;SANTA-CRUZ-DE-LA-BAHIA-CONSTRUCCI;
597976;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595604;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598707;Persona_Natural;Secuencial;000000000000;INVERSIONES-SERRANO-OGLIASTRI-LIM;
600771;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-ASENTAMIE;
598652;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
602906;Persona_Natural;Cedula_Ciudadania;000000000000;ASOCIACION-CRISTIANA-DE-INDIGENAS;
601936;Persona_Natural;Secuencial;000000000000;CONJUNTO-RESIDENCIAL-VILLA-ELENA;
594570;Persona_Natural;Secuencial;000000000000;GRANMARSA-EMPRESA-UNIPERSONAL;
600324;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
595233;Persona_Natural;Secuencial;000000000000;INVERSIONES-Y-CONSTRUCCIONES-VIPA;
599921;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599504;Persona_Natural;Secuencial;000000000000;INVERSIONES-T2-&-MH-SOCIEDAD-POR-;
598837;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-QUEVARA-Q-LIMITADA;
592858;Persona_Natural;Secuencial;000000000000;INSTITUTO-NACIONAL-DE-VIAS-INVIAS;
602647;Persona_Natural;Secuencial;000000000000;ASOKOGUIS-ASOCIACION-CRISTIANA-DE;
599905;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
603120;Persona_Natural;Secuencial;000000000000;TAIRONACA-TURISMO-ECOLOGICO-Y-ARQ;
598120;Persona_Natural;Secuencial;000000000000;URBANIZACION-SANTA-FE-LIMITADA;
598839;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599900;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
603392;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-MEDIO-MEN;
604084;Persona_Natural;Secuencial;000000000000;PENSIOCON-ASOCIACION-DE-PENSIONAD;
597846;Persona_Natural;Secuencial;000000000000;FONDO-DE-INMUEBLES-NACIONALES;
594863;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598009;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
592964;Persona_Natural;Secuencial;000000000000;GRANADOS-LUNA-HERMANOS;
599382;Persona_Natural;Secuencial;000000000000;FONDO-PARA-LA-REHABILITACION-SOCI;
603895;Persona_Natural;Secuencial;000000000000;ASPROVIC-ASOCIACION-PROVIVIENDA-C;
594975;Persona_Natural;Secuencial;000000000000;ALBERYOL-INC;
593898;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
604568;Persona_Natural;Secuencial;000000000000;ESCUELA-URBANA-LUIS-CARLOS-GALAN;
602823;Persona_Natural;Secuencial;000000000000;ORGANIZACION-E-HADECHNY-E-HIJOS-L;
597678;Persona_Natural;Secuencial;000000000000;URBANIZACION-SANTA-FE-LIMITADA;
603651;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
599933;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
598721;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598938;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
603135;Persona_Natural;Secuencial;000000000000;SECRETARIA-DE-HACIENDA-DISTRITAL-;
595613;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
601879;Persona_Natural;Secuencial;000000000000;COLEGIO-JOSE-MARIA-CORDOBA-DE-AGU;
592208;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598864;Persona_Natural;Secuencial;000000000000;AUQUE-HIDALGO-E-HIJAS-SOCIEDAD-EN;
514109;Persona_Natural;Cedula_Ciudadania;1032403289;NICOLAS ALBERTO RESTREPO PAEZ;
602693;Persona_Natural;Secuencial;000000000000;EMPOMARTA-EMPRESAS-PUBLICAS-MUNIC;
598343;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603193;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
599220;Persona_Natural;Secuencial;000000000000;PUERTOS-COLOMBIA;
593631;Persona_Natural;Secuencial;000000000000;ARCAS-INMOBILIARIA-SOCIEDAD-ANONI;
603947;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-Y-FINANCIERA-LIMITAD;
602814;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-DEL-VALLE-SOCIEDAD-ANO;
599947;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599927;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
595575;Persona_Natural;Secuencial;000000000000;C-I-TECNICAS-BALTIME-DE-COLOMBIA-;
595089;Persona_Natural;Secuencial;000000000000;RASTA-LIMITADA;
616801;Persona_Natural;Secuencial;000000000000;HERNANDEZ-COBA-LIMITADA;
595987;Persona_Natural;Secuencial;000000000000;INVERSIONES-ROUNDCORP-SOCIEDAD-AN;
603654;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
604519;Persona_Natural;Secuencial;000000000000;INVERSIONES-DAVILA-LIMITADA;
602539;Persona_Natural;Secuencial;000000000000;IGLESIA-INTERNACIONAL-DEL-EVANGEL;
598709;Persona_Natural;Secuencial;000000000000;INVERSIONES-SERRANO-OGLIASTRI-LIM;
601002;Persona_Natural;Secuencial;000000000000;D-Y-R-DURAN-Y-RONDON-LIMITADA;
595412;Persona_Natural;Secuencial;000000000000;VIHENAA-SOCIEDAD-POR-ACCIONES-SIM;
601810;Persona_Natural;Secuencial;000000000000;AGRUPACION-COMERCIAL-CENTRO-EJECU;
600639;Persona_Natural;Secuencial;000000000000;UNIDAD-ADMINISTRATIVA-ESPECIAL-LI;
599045;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
598869;Persona_Natural;Secuencial;000000000000;JUNTA-DE-MANEJO-DE-FONDOS-SOBRANT;
599940;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
598413;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603910;Persona_Natural;Secuencial;000000000000;ASPROVIC-ASOCIACION-PROVIVIENDA-C;
597989;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598665;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-GUEVARA-Q-LIMITADA;
595767;Persona_Natural;Secuencial;000000000000;LOCOMILLA-ZULUAGA-GIL-Y-COMPANIA-;
602783;Persona_Natural;Secuencial;000000000000;FEDEMACGRAW-FONDO-DE-EMPLEADOS-DE;
594496;Persona_Natural;Secuencial;000000000000;INVERSIONES-SERRANO-OGLIASTRI-LIM;
595463;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603613;Persona_Natural;Secuencial;000000000000;ASOVIAC-ASOCIACION-PROVIVIENDA-PO;
603602;Persona_Natural;Secuencial;000000000000;EDITORIAL-LIBROS-Y-LIBRES-SOCIEDA;
600223;Persona_Natural;Secuencial;000000000000;INVERCA-INVERSORA-DEL-CARIBE-SOCI;
593776;Persona_Natural;Secuencial;000000000000;INSTITUCION-EDUCATIVA-DISTRITAL-O;
598935;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
604278;Persona_Natural;Secuencial;000000000000;CONVENCION-BAUTISTA-COLOMBIANA;
593630;Persona_Natural;Secuencial;000000000000;ARCAS-INMOBILIARIA-SOCIEDAD-ANONI;
